id_tiempo,anio,decada,periodo
1990,1990,1990s,1990-1999
1991,1991,1990s,1990-1999
1992,1992,1990s,1990-1999
1993,1993,1990s,1990-1999
1994,1994,1990s,1990-1999
1995,1995,1990s,1990-1999
1996,1996,1990s,1990-1999
1997,1997,1990s,1990-1999
1998,1998,1990s,1990-1999
1999,1999,1990s,1990-1999
2000,2000,2000s,2000-2009
2001,2001,2000s,2000-2009
2002,2002,2000s,2000-2009
2003,2003,2000s,2000-2009
2004,2004,2000s,2000-2009
2005,2005,2000s,2000-2009
2006,2006,2000s,2000-2009
2007,2007,2000s,2000-2009
2008,2008,2000s,2000-2009
2009,2009,2000s,2000-2009
2010,2010,2010s,2010-2019
2011,2011,2010s,2010-2019
2012,2012,2010s,2010-2019
2013,2013,2010s,2010-2019
2014,2014,2010s,2010-2019
2015,2015,2010s,2010-2019
2016,2016,2010s,2010-2019
2017,2017,2010s,2010-2019
2018,2018,2010s,2010-2019
2019,2019,2010s,2010-2019
2020,2020,2020s,2020-2023
2021,2021,2020s,2020-2023
2022,2022,2020s,2020-2023
2023,2023,2020s,2020-2023
