id_proveedor,codigo_proveedor,region_origen
1,PROV-001,Sierra
2,PROV-002,Costa
3,PROV-003,Sierra
4,PROV-004,Costa
5,PROV-005,Sierra
6,PROV-006,Costa
7,PROV-007,Sierra
8,PROV-008,Sierra
9,PROV-009,Sierra
10,PROV-010,Costa
11,PROV-011,Costa
12,PROV-012,Sierra
13,PROV-013,Costa
14,PROV-014,Costa
15,PROV-015,Costa
16,PROV-016,Sierra
17,PROV-017,Costa
18,PROV-018,Sierra
19,PROV-019,Sierra
20,PROV-020,Amazonía
21,PROV-021,Sierra
22,PROV-022,Costa
23,PROV-023,Costa
24,PROV-024,Costa
25,PROV-025,Sierra
26,PROV-026,Sierra
27,PROV-027,Costa
28,PROV-028,Sierra
29,PROV-029,Costa
30,PROV-030,Costa
31,PROV-031,Sierra
32,PROV-032,Costa
33,PROV-033,Sierra
34,PROV-034,Amazonía
35,PROV-035,Amazonía
36,PROV-036,Costa
37,PROV-037,Costa
38,PROV-038,Costa
39,PROV-039,Amazonía
40,PROV-040,Costa
